Entity,Year,Percentage
 East Asia and Pacific,1955,34.00
 East Asia and Pacific,1960,31.47
 East Asia and Pacific,1965,28.49
 East Asia and Pacific,1970,24.02
 East Asia and Pacific,1975,21.96
 East Asia and Pacific,1980,21.26
 East Asia and Pacific,1985,31.71
 Europe and Central Asia,1955,22.39
 Europe and Central Asia,1960,22.98
 Europe and Central Asia,1965,20.70
 Europe and Central Asia,1970,23.46
 Europe and Central Asia,1975,22.8
 Europe and Central Asia,1980,27.32
 Europe and Central Asia,1985,-
 Latin America and Caribbean,1955,29.29
 Latin America and Caribbean,1960,26.79
 Latin America and Caribbean,1965,26.75
 Latin America and Caribbean,1970,27.94
 Latin America and Caribbean,1975,28.18
 Latin America and Caribbean,1980,27.12
 Latin America and Caribbean,1985,23.69
 Middle East and North Africa,1955,40.20
 Middle East and North Africa,1960,34.50
 Middle East and North Africa,1965,30.65
 Middle East and North Africa,1970,26.30
 Middle East and North Africa,1975,23.36
 Middle East and North Africa,1980,22.60
 Middle East and North Africa,1985,31.53
 South Asia,1955,60.24
 South Asia,1960,59.82
 South Asia,1965,60.64
 South Asia,1970,58.96
 South Asia,1975,55.21
 South Asia,1980,49.66
 South Asia,1985,45.43
 Sub-Saharan Africa,1955,52.50
 Sub-Saharan Africa,1960,49.15
 Sub-Saharan Africa,1965,47.60
 Sub-Saharan Africa,1970,44.87
 Sub-Saharan Africa,1975,41.84
 Sub-Saharan Africa,1980,39.27
 Sub-Saharan Africa,1985,38.52